ID,Name,Location,Country,Type,Region,Image_URL,Direct_Image_URL,Notes
56,Charles Bridge,Prague,Czech Republic,Bridge,Europe,https://www.pexels.com/photo/view-of-the-charles-bridge-over-the-vltava-river-in-prague-czech-republic-19579405/,https://images.pexels.com/photos/19579405/pexels-photo-19579405/free-photo-of-view-of-the-charles-bridge-over-the-vltava-river-in-prague-czech-republic.jpeg,
57,Bran Castle,Transylvania,Romania,Castle,Europe,https://unsplash.com/photos/white-and-brown-concrete-castle-8A496IhZ47A,https://images.unsplash.com/photo-1612118231574-3dad97d26ecf,
59,Edinburgh Castle,Edinburgh,Scotland,Castle,Europe,https://www.pexels.com/photo/edinburgh-castle-in-scotland-21235066/,https://images.pexels.com/photos/21235066/pexels-photo-21235066/free-photo-of-edinburgh-castle-in-scotland.jpeg,
60,Guggenheim Museum,Bilbao,Spain,Museum,Europe,https://unsplash.com/photos/people-walking-near-white-concrete-building-during-daytime-i1i40Cv7jb4,https://images.unsplash.com/photo-1580693793281-87824f53e3fd,
61,Plitvice Lakes,Lika-Senj County,Croatia,National Park,Europe,,,skip - not man made
62,Meteora,Thessaly,Greece,Rock Formation,Europe,https://www.pexels.com/photo/meteora-monasteries-in-kalampaka-greece-30002101/,https://images.pexels.com/photos/30002101/pexels-photo-30002101/free-photo-of-meteora-monasteries-in-kalampaka-greece.jpeg,
63,Cologne Cathedral,Cologne,Germany,Cathedral,Europe,https://www.pexels.com/photo/gothic-cologne-cathedral-and-hohenzollern-bridge-29170195/,https://images.pexels.com/photos/29170195/pexels-photo-29170195/free-photo-of-gothic-cologne-cathedral-and-hohenzollern-bridge.jpeg,
64,Atomium,Brussels,Belgium,Monument,Europe,https://www.pexels.com/photo/atomium-in-brussels-on-a-clear-day-32191438/,https://images.pexels.com/photos/32191438/pexels-photo-32191438/free-photo-of-atomium-in-brussels-on-a-clear-day.jpeg,
65,Hallstatt,Salzkammergut,Austria,Village,Europe,,,skip - not monumental
66,Ponte Vecchio,Florence,Italy,Bridge,Europe,https://unsplash.com/photos/brown-concrete-bridge-at-daytime-CaKLDwDyWK8,https://images.unsplash.com/photo-1533071334820-b6b3248c34e9,
67,Amalfi Coast,Campania,Italy,Coastline,Europe,,,skip - not monumental
68,Cinque Terre,Liguria,Italy,Villages,Europe,,,skip - not monumental
69,Matterhorn,Zermatt,Switzerland,Mountain,Europe,,,skip - not monumental
71,White Tower,Thessaloniki,Greece,Tower,Europe,https://unsplash.com/photos/a-large-castle-sitting-on-top-of-a-lush-green-hillside-fwgjkAnoPHQ,https://images.unsplash.com/photo-1649965164588-82b96857d4fd,
72,Oia,Santorini,Greece,Village,Europe,,,skip or remove from batch
73,Windmills,Kinderdijk,Netherlands,Historic Site,Europe,https://unsplash.com/photos/brown-grass-field-near-body-of-water-during-daytime-9qj4O4DRHf4,https://images.unsplash.com/photo-1613331700945-5093ac01d6e6,
74,Keukenhof Gardens,Lisse,Netherlands,Garden,Europe,,,skip for now
75,Sintra,Lisbon,Portugal,Historic Town,Europe,https://unsplash.com/photos/gray-and-yellow-castle-at-the-top-of-a-hill-ZQjujHKWcak,https://images.unsplash.com/photo-1565865735988-fd5752a02846,
76,Belém Tower,Lisbon,Portugal,Tower,Europe,https://unsplash.com/photos/a-large-tower-sitting-on-top-of-a-body-of-water-djtkAFkVcjw,https://images.unsplash.com/photo-1682271630116-2fedc81ad13d,
4,Taj Mahal,Agra,India,Mausoleum,Asia,https://unsplash.com/photos/taj-mahal-india-iWMfiInivp4,https://images.unsplash.com/photo-1564507592333-c60657eea523,
7,Great Wall of China,Beijing,China,Fortification,Asia,https://unsplash.com/photos/brown-concrete-building-on-top-of-hill-HwY9R6_YzgM,https://images.unsplash.com/photo-1608037521277-154cd1b89191,
13,Angkor Wat,Siem Reap,Cambodia,Temple Complex,Asia,https://unsplash.com/photos/people-walking-on-park-near-trees-and-building-during-daytime-gt3gK_Wob2g,https://images.unsplash.com/photo-1599283787923-51b965a58b05,
21,Mount Fuji,Honshu,Japan,Mountain,Asia,,,skip - not monumental
22,Forbidden City,Beijing,China,Palace,Asia,https://unsplash.com/photos/empty-brown-and-white-building-during-daytime-wXyf-U8HqiI,https://images.unsplash.com/photo-1577706881850-bf7c7d8906a5,
77,Petronas Towers,Kuala Lumpur,Malaysia,Skyscrapers,Asia,https://unsplash.com/photos/petronas-tower-uPJzWWhPcP4,https://images.unsplash.com/photo-1472017053394-b29fded587cd,
78,Bagan,Mandalay,Myanmar,Archaeological Zone,Asia,https://unsplash.com/photos/brown-and-gray-concrete-building-surrounded-by-green-trees-during-daytime-4IGKiOcL6Kg,https://images.unsplash.com/photo-1618252827418-ba3019d2cbb3,
79,Borobudur,Central Java,Indonesia,Temple,Asia,https://unsplash.com/photos/a-group-of-stone-structures-sitting-on-top-of-a-stone-wall-hyfBZRswnWA,https://images.unsplash.com/photo-1689904575573-ac10f7edc6f9,
80,Terracotta Army,Xi'an,China,Archaeological Site,Asia,https://www.pexels.com/photo/an-image-of-a-large-group-of-people-standing-in-a-line-27905048/,https://images.pexels.com/photos/27905048/pexels-photo-27905048/free-photo-of-an-image-of-a-large-group-of-people-standing-in-a-line.jpeg,
81,Tokyo Tower,Tokyo,Japan,Tower,Asia,https://unsplash.com/photos/an-aerial-view-of-a-city-with-a-red-tower-4jPVhCAI5kI,https://images.unsplash.com/photo-1723881007485-1d13d14eb981,
82,Fushimi Inari Shrine,Kyoto,Japan,Shrine,Asia,,,
83,Gardens by the Bay,Singapore,Singapore,Garden,Asia,,,
84,Marina Bay Sands,Singapore,Singapore,Hotel/Resort,Asia,,,
85,Himeji Castle,Himeji,Japan,Castle,Asia,,,
86,Potala Palace,Lhasa,Tibet,Palace,Asia,,,
87,Banaue Rice Terraces,Ifugao,Philippines,Agricultural Terraces,Asia,,,
88,Jodhpur Blue City,Jodhpur,India,City,Asia,,,
89,Hawa Mahal,Jaipur,India,Palace,Asia,,,
90,Tiger's Nest,Paro Valley,Bhutan,Monastery,Asia,,,
91,Shwedagon Pagoda,Yangon,Myanmar,Pagoda,Asia,,,
92,Wat Arun,Bangkok,Thailand,Temple,Asia,,,
93,Ha Long Bay,Quảng Ninh,Vietnam,Bay,Asia,,,
94,Hội An,Quảng Nam,Vietnam,Ancient Town,Asia,,,
95,Gyeongbokgung Palace,Seoul,South Korea,Palace,Asia,,,
96,Nara Deer Park,Nara,Japan,Park,Asia,,,
97,Arashiyama Bamboo Grove,Kyoto,Japan,Forest,Asia,,,
98,Lotus Temple,New Delhi,India,Temple,Asia,,,
99,Victoria Harbour,Hong Kong,China,Harbor,Asia,,,
100,Taipei 101,Taipei,Taiwan,Skyscraper,Asia,,,
101,Chocolate Hills,Bohol,Philippines,Natural Formation,Asia,,,
102,Sigiriya,Central Province,Sri Lanka,Rock Fortress,Asia,,,
103,Ellora Caves,Maharashtra,India,Cave Temples,Asia,,,
104,Ajanta Caves,Maharashtra,India,Cave Monuments,Asia,,,
105,Mehrangarh Fort,Jodhpur,India,Fort,Asia,,,
106,Amber Fort,Jaipur,India,Fort,Asia,,,
107,Jaisalmer Fort,Jaisalmer,India,Fort,Asia,,,
108,Humayun's Tomb,New Delhi,India,Tomb,Asia,,,
109,Qutub Minar,New Delhi,India,Tower,Asia,,,
110,Meenakshi Temple,Madurai,India,Temple,Asia,,,
111,Golden Temple,Amritsar,India,Temple,Asia,,,
112,Khajuraho Temples,Madhya Pradesh,India,Temples,Asia,,,
113,Todai-ji,Nara,Japan,Temple,Asia,,,
114,Kinkaku-ji,Kyoto,Japan,Temple,Asia,,,
115,Sensō-ji,Tokyo,Japan,Temple,Asia,,,
116,Kiyomizu-dera,Kyoto,Japan,Temple,Asia,,,
117,Zhangjiajie,Hunan,China,National Park,Asia,,,
118,Li River,Guangxi,China,River,Asia,,,
119,Longji Rice Terraces,Guangxi,China,Agricultural Terraces,Asia,,,
120,Temple of Heaven,Beijing,China,Temple,Asia,,,
121,Summer Palace,Beijing,China,Palace,Asia,,,
3,Statue of Liberty,New York,USA,Statue,North America,https://unsplash.com/photos/statue-of-liberty-QqUceByQlhM,https://images.unsplash.com/photo-1565475783696-96001eff1b45,
15,Mount Rushmore,South Dakota,USA,Monument,North America,https://unsplash.com/photos/mount-ruhsmore-9_onxRgAmRA,https://images.unsplash.com/photo-1557760401-40a9ec55f25c,
17,Niagara Falls,Ontario/New York,Canada/USA,Waterfall,North America,,,skip - not man made
18,Golden Gate Bridge,San Francisco,USA,Bridge,North America,https://unsplash.com/photos/golden-gate-bridge-during-daytime-1kf69eE7VR4,https://images.unsplash.com/photo-1521747116042-5a810fda9664,
29,Empire State Building,New York,USA,Skyscraper,North America,,,
30,Hollywood Sign,Los Angeles,USA,Sign,North America,,,
32,Space Needle,Seattle,USA,Tower,North America,,,
33,Times Square,New York,USA,Commercial Intersection,North America,,,
41,Yellowstone National Park,Wyoming,USA,National Park,North America,,,
42,Grand Canyon,Arizona,USA,Canyon,North America,,,
122,Chichen Itza,Yucatán,Mexico,Archaeological Site,North America,,,
123,CN Tower,Toronto,Canada,Tower,North America,,,
124,White House,Washington D.C.,USA,Government Building,North America,,,
125,Lincoln Memorial,Washington D.C.,USA,Monument,North America,,,
126,Washington Monument,Washington D.C.,USA,Monument,North America,,,
127,Capitol Building,Washington D.C.,USA,Government Building,North America,,,
128,Gateway Arch,St. Louis,USA,Monument,North America,,,
129,Hoover Dam,Nevada/Arizona,USA,Dam,North America,,,
130,Mount Denali,Alaska,USA,Mountain,North America,,,
131,Antelope Canyon,Arizona,USA,Canyon,North America,,,
132,Monument Valley,Arizona/Utah,USA,Valley,North America,,,
133,Yosemite Valley,California,USA,Valley,North America,,,
134,Horseshoe Bend,Arizona,USA,River Bend,North America,,,
135,Banff National Park,Alberta,Canada,National Park,North America,,,
136,Lake Louise,Alberta,Canada,Lake,North America,,,
137,Moraine Lake,Alberta,Canada,Lake,North America,,,
138,Old Quebec,Quebec City,Canada,Historic District,North America,,,
139,Peggy's Cove Lighthouse,Nova Scotia,Canada,Lighthouse,North America,,,
140,Teotihuacan,Mexico City,Mexico,Archaeological Site,North America,,,
141,Tulum,Quintana Roo,Mexico,Archaeological Site,North America,,,
142,Palenque,Chiapas,Mexico,Archaeological Site,North America,,,
143,Monte Albán,Oaxaca,Mexico,Archaeological Site,North America,,,
144,Copper Canyon,Chihuahua,Mexico,Canyon System,North America,,,
145,Havana Old Town,Havana,Cuba,Historic District,North America,,,
146,El Morro,San Juan,Puerto Rico,Fortress,North America,,,
147,Panama Canal,Panama City,Panama,Canal,North America,,,
148,Belize Barrier Reef,Belize City,Belize,Reef,North America,,,
149,Tikal,El Petén,Guatemala,Archaeological Site,North America,,,
150,Arenal Volcano,Alajuela,Costa Rica,Volcano,North America,,,
151,Monteverde Cloud Forest,Puntarenas,Costa Rica,Forest,North America,,,
152,Tortuguero National Park,Limón,Costa Rica,National Park,North America,,,
153,Mayan Ruins of Copán,Copán,Honduras,Archaeological Site,North America,,,
154,Joya de Cerén,La Libertad,El Salvador,Archaeological Site,North America,,,
155,Lake Atitlán,Sololá,Guatemala,Lake,North America,,,
156,Antigua Guatemala,Sacatepéquez,Guatemala,Colonial City,North America,,,
157,Roatán,Bay Islands,Honduras,Island,North America,,,
158,Masaya Volcano,Masaya,Nicaragua,Volcano,North America,,,
159,Ometepe Island,Rivas,Nicaragua,Island,North America,,,
160,Portobelo,Colón,Panama,Historic Port,North America,,,
171,Chichén Itzá,Yucatán,Mexico,Archaeological Site,North America,,,
6,Machu Picchu,Cusco,Peru,Archaeological Site,South America,https://unsplash.com/photos/aerial-view-of-green-mountains-during-daytime-yam1KMv0SgQ,https://images.unsplash.com/photo-1580619305218-8423a7ef79b4,
9,Christ the Redeemer,Rio de Janeiro,Brazil,Statue,South America,https://unsplash.com/photos/christ-the-redeemer-brazil-OkiDIla7K8Q,https://images.unsplash.com/photo-1516306580123-e6e52b1b7b5f,
27,Easter Island Moai,Easter Island,Chile,Statues,South America,https://unsplash.com/photos/moai-easter-island-2Qjk2PfaH3o,https://images.unsplash.com/photo-1524536120883-854d2c00bf1f,
172,Iguazu Falls,Misiones/Paraná,Argentina/Brazil,Waterfall,South America,,,
173,Amazon Rainforest,Multiple,Multiple,Rainforest,South America,,,
174,Salar de Uyuni,Daniel Campos,Bolivia,Salt Flat,South America,,,
175,Atacama Desert,Antofagasta,Chile,Desert,South America,,,
176,Torres del Paine,Magallanes,Chile,National Park,South America,,,
177,Perito Moreno Glacier,Santa Cruz,Argentina,Glacier,South America,,,
178,Sugarloaf Mountain,Rio de Janeiro,Brazil,Mountain,South America,,,
179,Copacabana Beach,Rio de Janeiro,Brazil,Beach,South America,,,
180,Angel Falls,Canaima National Park,Venezuela,Waterfall,South America,,,
181,Lake Titicaca,Puno/La Paz,Peru/Bolivia,Lake,South America,,,
182,Nazca Lines,Nazca,Peru,Geoglyphs,South America,,,
183,Galápagos Islands,Galápagos,Ecuador,Islands,South America,,,
184,Cartagena,Bolívar,Colombia,Colonial City,South America,,,
185,Buenos Aires Obelisk,Buenos Aires,Argentina,Monument,South America,,,
186,La Boca,Buenos Aires,Argentina,Neighborhood,South America,,,
187,Corcovado National Park,Osa Peninsula,Costa Rica,National Park,South America,,,
188,Chan Chan,Trujillo,Peru,Archaeological Site,South America,,,
189,Sacred Valley,Cusco,Peru,Valley,South America,,,
190,Colca Canyon,Arequipa,Peru,Canyon,South America,,,
191,Huacachina,Ica,Peru,Oasis,South America,,,
192,Vinicunca (Rainbow Mountain),Cusco,Peru,Mountain,South America,,,
193,Lençóis Maranhenses,Maranhão,Brazil,National Park,South America,,,
194,Fernando de Noronha,Pernambuco,Brazil,Archipelago,South America,,,
195,Pantanal,Mato Grosso/Mato Grosso do Sul,Brazil,Wetland,South America,,,
196,Parque Nacional Los Glaciares,Santa Cruz,Argentina,National Park,South America,,,
197,Tierra del Fuego,Tierra del Fuego,Argentina/Chile,Archipelago,South America,,,
198,Valparaíso,Valparaíso,Chile,Port City,South America,,,
2,Great Pyramid of Giza,Giza,Egypt,Pyramid,Africa,https://unsplash.com/photos/two-pyramids-in-the-desert-with-a-blue-sky-in-the-background-t3Xgc1q7N9g,https://images.unsplash.com/photo-1677695016111-4eb0e07a4271,
43,Kilimanjaro,Kilimanjaro Region,Tanzania,Mountain,Africa,,,
44,Sphinx,Giza,Egypt,Monument,Africa,,,
45,Victoria Falls,Livingstone/Victoria Falls,Zambia/Zimbabwe,Waterfall,Africa,,,
199,Table Mountain,Cape Town,South Africa,Mountain,Africa,,,
200,Serengeti National Park,Mara/Simiyu,Tanzania,National Park,Africa,,,
201,Masai Mara,Narok County,Kenya,National Reserve,Africa,,,
202,Sahara Desert,Multiple,Multiple,Desert,Africa,,,
203,Ngorongoro Crater,Arusha Region,Tanzania,Crater,Africa,,,
204,Kruger National Park,Limpopo/Mpumalanga,South Africa,National Park,Africa,,,
205,Abu Simbel,Aswan,Egypt,Temple,Africa,,,
206,Valley of the Kings,Luxor,Egypt,Valley,Africa,,,
207,Karnak Temple,Luxor,Egypt,Temple,Africa,,,
208,Luxor Temple,Luxor,Egypt,Temple,Africa,,,
209,Marrakech Medina,Marrakech,Morocco,Medina,Africa,,,
210,Fez Medina,Fez,Morocco,Medina,Africa,,,
211,Chefchaouen,Chefchaouen,Morocco,City,Africa,,,
212,Djemaa el-Fna,Marrakech,Morocco,Square,Africa,,,
213,Sossusvlei,Namib-Naukluft Park,Namibia,Desert,Africa,,,
214,Fish River Canyon,ǁKaras,Namibia,Canyon,Africa,,,
215,Okavango Delta,North-West District,Botswana,River Delta,Africa,,,
216,Virunga National Park,North Kivu,DR Congo,National Park,Africa,,,
217,Lalibela,Amhara Region,Ethiopia,Rock-hewn Churches,Africa,,,
218,Simien Mountains,Amhara Region,Ethiopia,Mountain Range,Africa,,,
219,Zanzibar,Zanzibar,Tanzania,Archipelago,Africa,,,
220,Robben Island,Cape Town,South Africa,Island,Africa,,,
221,Cape of Good Hope,Cape Town,South Africa,Cape,Africa,,,
222,Blyde River Canyon,Mpumalanga,South Africa,Canyon,Africa,,,
223,Avenue of the Baobabs,Menabe,Madagascar,Natural Monument,Africa,,,
224,Tsingy de Bemaraha,Melaky,Madagascar,National Park,Africa,,,
10,Sydney Opera House,Sydney,Australia,Performance Venue,Oceania,https://unsplash.com/photos/sydney-opera-house-australia-at-daytime-kRGjlSe7Df0,https://images.unsplash.com/photo-1538168407380-1d74b45cf8ad,
34,Uluru,Northern Territory,Australia,Rock Formation,Oceania,,,skip - not man made
225,Great Barrier Reef,Queensland,Australia,Reef,Oceania,,,skip - not man made
226,Twelve Apostles,Victoria,Australia,Rock Formations,Oceania,,,
227,Sydney Harbour Bridge,Sydney,Australia,Bridge,Oceania,,,
228,Bondi Beach,Sydney,Australia,Beach,Oceania,,,
229,Milford Sound,Fiordland,New Zealand,Fjord,Oceania,,,
230,Hobbiton,Matamata,New Zealand,Movie Set,Oceania,,,
231,Waitomo Glowworm Caves,Waitomo,New Zealand,Cave,Oceania,,,
232,Rotorua,Bay of Plenty,New Zealand,Geothermal Area,Oceania,,,
233,Mount Cook,Canterbury,New Zealand,Mountain,Oceania,,,
234,Queenstown,Otago,New Zealand,Resort Town,Oceania,,,
235,Bora Bora,Society Islands,French Polynesia,Island,Oceania,,,
236,Moʻorea,Society Islands,French Polynesia,Island,Oceania,,,
237,Fiji Islands,Fiji,Fiji,Islands,Oceania,,,
238,Batu Caves,Selangor,Malaysia,Cave Temple,Oceania,,,
239,Boracay,Western Visayas,Philippines,Island,Oceania,,,
240,Palawan,Palawan,Philippines,Island,Oceania,,,
241,Raja Ampat,West Papua,Indonesia,Islands,Oceania,,,
242,Komodo Island,East Nusa Tenggara,Indonesia,Island,Oceania,,,
8,Petra,Ma'an Governorate,Jordan,Archaeological Site,Middle East,https://unsplash.com/photos/low-angle-photography-of-brown-concrete-building-eoZTnFtusDs,https://images.unsplash.com/photo-1615811648503-479d06197ff3,
18,Burj Khalifa,Dubai,UAE,Skyscraper,Middle East,https://www.pexels.com/photo/a-view-of-the-burj-khalifa-in-dubai-4546396/,https://images.pexels.com/photos/4546396/pexels-photo-4546396.jpeg,
243,Dome of the Rock,Jerusalem,Israel/Palestine,Shrine,Middle East,https://www.pexels.com/photo/dome-of-the-rock-jerusalem-11565073/,https://images.pexels.com/photos/11565073/pexels-photo-11565073.jpeg,
244,Western Wall,Jerusalem,Israel,Religious Site,Middle East,https://www.pexels.com/photo/tourists-at-western-wall-5192348/,https://images.pexels.com/photos/5192348/pexels-photo-5192348.jpeg,
245,Church of the Holy Sepulchre,Jerusalem,Israel,Church,Middle East,,,
246,Masada,Southern District,Israel,Ancient Fortress,Middle East,,,
247,Wadi Rum,Aqaba,Jordan,Valley,Middle East,,,
248,Jerash,Jerash,Jordan,Archaeological Site,Middle East,,,
249,Palm Jumeirah,Dubai,UAE,Artificial Island,Middle East,,,
250,Sheikh Zayed Grand Mosque,Abu Dhabi,UAE,Mosque,Middle East,,,
251,Burj Al Arab,Dubai,UAE,Hotel,Middle East,,,
252,Persepolis,Fars Province,Iran,Archaeological Site,Middle East,,,
253,Naqsh-e Jahan Square,Isfahan,Iran,Square,Middle East,,,
254,Nasir al-Mulk Mosque,Shiraz,Iran,Mosque,Middle East,,,
255,Baalbek,Baalbek,Lebanon,Archaeological Site,Middle East,,,
256,Cappadocia,Nevşehir Province,Turkey,Historical Region,Middle East,,,
257,Pamukkale,Denizli,Turkey,Hot Springs,Middle East,,,
258,Ephesus,İzmir,Turkey,Archaeological Site,Middle East,,,
259,Göbekli Tepe,Şanlıurfa,Turkey,Archaeological Site,Middle East,,, 
